abbreviation,at_bats,average_batter_age,average_pitcher_age,away_losses,away_record,away_wins,balks,bases_on_balls,bases_on_walks_given,bases_on_walks_given_per_nine_innings,batters_faced,batting_average,complete_game_shutouts,complete_games,doubles,earned_runs_against,earned_runs_against_plus,extra_inning_losses,extra_inning_record,extra_inning_wins,fielding_independent_pitching,games,games_finished,grounded_into_double_plays,hit_pitcher,hits,hits_allowed,hits_per_nine_innings,home_losses,home_record,home_runs,home_runs_against,home_runs_per_nine_innings,home_wins,innings_pitched,intentional_bases_on_balls,interleague_record,last_ten_games_record,last_thirty_games_record,last_twenty_games_record,league,losses,losses_last_ten_games,losses_last_thirty_games,losses_last_twenty_games,losses_vs_left_handed_pitchers,losses_vs_right_handed_pitchers,losses_vs_teams_over_500,losses_vs_teams_under_500,luck,name,number_of_pitchers,number_players_used,on_base_percentage,on_base_plus_slugging_percentage,on_base_plus_slugging_percentage_plus,opposing_runners_left_on_base,plate_appearances,pythagorean_win_loss,rank,record_vs_left_handed_pitchers,record_vs_right_handed_pitchers,record_vs_teams_over_500,record_vs_teams_under_500,run_difference,runners_left_on_base,runs,runs_against,runs_allowed_per_game,runs_batted_in,sacrifice_flies,sacrifice_hits,saves,shutouts,simple_rating_system,single_run_losses,single_run_record,single_run_wins,slugging_percentage,stolen_bases,streak,strength_of_schedule,strikeouts,strikeouts_per_base_on_balls,strikeouts_per_nine_innings,times_caught_stealing,times_hit_by_pitch,times_struck_out,total_bases,total_runs,triples,whip,wild_pitches,win_percentage,wins,wins_last_ten_games,wins_last_thirty_games,wins_last_twenty_games,wins_vs_left_handed_pitchers,wins_vs_right_handed_pitchers,wins_vs_teams_over_500,wins_vs_teams_under_500
SEA,5157,27.0,28.0,37,44-37,44,3,512,469,3.0,5886,0.225,0,1,221,4.34,95,7,14-7,14,4.25,156,155,89,68,1158,1315,8.5,33,42-33,194,189,1.2,42,1386.1,7,9-11,8-2,18-12,12-8,,70,2,12,8,26,44,37,33,14,,37,62,0.301,0.685,92,1000,5782,72-84,11,34-26,52-44,41-37,45-33,-0.4,965,4.3,4.7,4.66,642,35,8,48,10,-0.3,18,33-18,33,0.384,63,W 1,0.1,1276,2.72,8.3,24,68,1445,1981,666,10,1.287,57,0.551,86,8,18,12,34,52,41,45
OAK,5187,30.1,30.1,33,42-33,42,2,533,420,2.7,5824,0.239,3,3,266,3.9,106,3,8-3,8,4.01,156,153,99,95,1238,1295,8.4,38,43-38,189,178,1.2,43,1383.2,17,11-9,6-4,15-15,11-9,,71,4,15,9,25,46,48,23,-1,,27,49,0.318,0.724,102,1030,5880,86-70,12,36-25,49-46,31-48,54-23,0.5,1033,4.6,4.1,4.12,673,48,17,38,11,0.5,26,23-26,23,0.406,85,W 3,0.0,1290,3.07,8.4,20,95,1299,2107,717,18,1.239,63,0.545,85,6,15,11,36,49,31,54
ATL,5175,28.2,29.5,35,46-35,46,8,533,502,3.3,5735,0.244,2,2,259,3.95,112,9,5-9,5,4.1,155,153,79,64,1262,1201,8.0,37,37-37,232,178,1.2,37,1356.2,36,6-14,7-3,15-15,12-8,,72,3,15,8,18,54,39,33,-7,,28,54,0.32,0.755,96,1024,5846,90-65,13,23-18,60-54,32-39,51-33,0.8,1019,4.9,4.1,4.14,734,43,29,37,17,0.7,30,24-30,24,0.436,57,W 3,-0.1,1369,2.73,9.1,19,64,1397,2255,762,19,1.255,70,0.535,83,7,15,12,23,60,32,51
PHI,5173,29.1,28.9,41,34-41,34,5,552,491,3.2,5851,0.242,4,5,255,4.41,94,6,11-6,11,4.17,156,151,102,62,1252,1280,8.4,34,47-34,192,196,1.3,47,1369.2,35,8-12,7-3,18-12,11-9,,75,3,12,9,27,48,37,38,3,,33,53,0.32,0.732,98,1019,5876,78-78,14,23-27,58-48,34-37,47-38,0.0,1060,4.6,4.6,4.63,684,41,46,36,11,-0.1,23,30-23,30,0.412,76,L 1,0.0,1426,2.9,9.4,19,62,1339,2131,718,24,1.293,49,0.519,81,7,18,11,23,58,34,47
CIN,5221,29.0,28.9,38,38-38,38,7,537,595,3.9,5973,0.249,1,1,282,4.34,111,8,9-8,9,4.33,156,155,124,101,1302,1270,8.3,37,43-37,212,198,1.3,43,1384.1,22,9-9,6-4,12-18,9-11,,75,4,18,11,19,56,41,34,0,,33,53,0.329,0.759,92,1094,5936,81-75,15,21-19,60-56,32-41,49-34,0.2,1047,4.9,4.7,4.65,727,42,34,41,8,0.0,20,24-20,24,0.43,34,W 3,-0.2,1465,2.46,9.5,23,101,1376,2244,757,12,1.347,58,0.519,81,6,12,9,21,60,32,49
SDP,5182,28.0,29.7,42,33-42,33,2,572,492,3.2,5832,0.242,2,2,260,4.01,97,8,7-8,7,4.09,156,154,117,59,1256,1227,8.0,36,45-36,175,191,1.2,45,1380.0,41,14-6,2-8,9-21,6-14,,78,8,21,14,20,58,39,39,-4,,33,53,0.322,0.724,101,1021,5896,82-74,16,24-20,54-58,38-39,40-39,0.2,1057,4.5,4.3,4.3,676,43,34,42,11,0.3,25,20-25,20,0.402,108,L 3,0.0,1467,2.98,9.6,37,59,1269,2081,709,20,1.246,54,0.5,78,2,9,6,24,54,38,40
CLE,5091,26.7,26.2,38,37-38,37,8,435,506,3.4,5719,0.237,0,0,233,4.31,102,9,7-9,7,4.42,155,155,101,60,1207,1224,8.2,41,39-41,198,208,1.4,39,1348.0,18,9-11,5-5,13-17,8-12,,79,5,17,12,29,50,51,28,0,,24,48,0.303,0.711,93,981,5638,76-79,17,28-29,48-50,28-51,48-28,-0.1,926,4.4,4.5,4.48,650,31,19,39,8,-0.2,22,17-22,17,0.408,101,L 1,0.0,1352,2.67,9.0,16,60,1339,2076,677,21,1.283,46,0.49,76,5,13,8,28,48,28,48
DET,5136,28.1,27.4,42,33-42,33,3,465,544,3.6,5900,0.241,1,2,224,4.27,100,8,12-8,12,4.56,155,153,106,38,1238,1306,8.6,38,42-38,174,188,1.2,42,1360.2,8,11-9,6-4,16-14,12-8,,80,4,14,8,23,57,33,47,3,,29,49,0.306,0.706,96,1100,5704,72-83,18,29-23,46-57,38-33,37-47,-0.3,951,4.3,4.6,4.63,644,46,17,40,7,-0.4,20,23-20,23,0.4,77,L 1,-0.1,1205,2.22,8.0,25,38,1454,2052,666,34,1.36,78,0.484,75,6,16,12,29,46,38,37
LAA,5237,29.2,28.6,40,34-40,34,11,445,572,3.8,5975,0.245,0,1,256,4.71,95,5,3-5,3,4.28,156,155,103,58,1282,1324,8.7,42,40-42,185,185,1.2,40,1370.2,32,11-9,2-8,12-18,6-14,,82,8,18,14,25,57,63,19,4,,40,64,0.31,0.717,94,1083,5791,70-86,19,27-25,47-57,39-63,35-19,-0.5,980,4.5,5.0,5.0,663,22,28,38,4,-0.4,13,24-13,24,0.408,72,L 1,0.2,1405,2.46,9.2,26,58,1348,2135,695,21,1.383,55,0.474,74,2,12,6,27,47,39,35
NYM,4992,28.2,29.5,49,29-49,29,1,475,457,3.1,5552,0.238,1,2,216,3.92,103,7,10-7,10,4.04,155,153,112,92,1188,1176,8.0,33,44-33,168,182,1.2,44,1320.1,21,9-11,1-9,11-19,5-15,,82,9,19,15,33,49,54,28,0,,41,63,0.314,0.703,93,946,5613,73-82,20,17-33,56-49,36-54,37-28,-0.3,1035,3.9,4.2,4.16,575,23,31,39,8,-0.3,33,29-33,29,0.388,50,L 5,0.0,1387,3.04,9.5,25,92,1335,1938,606,15,1.237,52,0.471,73,1,11,5,17,56,36,37
COL,5167,28.1,28.3,52,25-52,25,3,467,515,3.4,5808,0.248,1,3,262,4.78,101,7,8-7,8,4.48,155,152,93,56,1279,1336,8.9,32,46-32,176,192,1.3,46,1344.1,23,10-10,4-6,14-16,9-11,,84,6,16,11,18,66,60,24,-1,,26,45,0.315,0.728,85,1013,5771,72-83,21,26-18,45-66,42-60,29-24,-0.4,1002,4.6,4.9,4.92,678,35,46,31,6,-0.2,23,24-23,24,0.413,72,L 4,0.2,1227,2.38,8.2,22,56,1304,2133,707,32,1.377,63,0.458,71,4,14,9,26,45,42,29
KCR,5195,29.3,27.9,45,35-45,35,9,403,578,3.8,5859,0.248,0,1,234,4.64,99,5,4-5,4,4.41,155,154,96,51,1288,1305,8.7,39,36-39,159,183,1.2,36,1355.1,8,12-8,5-5,15-15,11-9,,84,5,15,9,23,61,44,40,3,,29,47,0.306,0.701,88,1045,5737,68-87,22,26-23,45-61,35-44,36-40,-0.6,994,4.2,4.8,4.83,617,51,30,37,7,-0.6,19,21-19,21,0.395,118,W 1,0.0,1300,2.25,8.6,31,51,1211,2053,652,27,1.389,85,0.458,71,5,15,11,26,45,35,36
MIN,5229,28.3,29.9,45,33-45,33,3,513,465,3.1,5847,0.24,0,1,263,4.84,88,12,11-12,11,4.68,156,155,117,67,1256,1338,8.8,42,36-42,218,235,1.5,36,1366.1,17,10-10,5-5,14-16,10-10,,87,5,16,10,35,52,49,38,1,,35,57,0.314,0.736,103,942,5857,68-88,23,18-35,51-52,29-49,40-38,-0.7,1030,4.5,5.2,5.17,659,38,7,40,8,-0.7,19,24-19,24,0.422,51,L 2,0.0,1269,2.73,8.4,15,67,1358,2207,697,17,1.32,45,0.442,69,5,14,10,18,51,29,40
CHC,5105,29.1,29.5,47,28-47,28,4,474,576,3.8,5992,0.234,0,1,213,4.94,87,7,6-7,6,4.9,156,155,125,90,1197,1342,8.9,42,39-42,205,230,1.5,39,1362.0,16,6-14,1-9,13-17,6-14,,89,9,17,14,24,65,60,29,3,,39,64,0.309,0.716,92,1088,5738,64-92,24,20-24,47-65,34-60,33-29,-0.9,953,4.3,5.2,5.24,643,28,39,38,7,-0.9,26,21-26,21,0.407,78,L 6,0.0,1317,2.29,8.7,35,90,1552,2077,675,26,1.408,60,0.429,67,1,13,6,20,47,34,33
MIA,5143,28.3,27.3,53,24-53,24,2,430,511,3.4,5780,0.234,0,1,223,3.93,107,7,9-7,9,4.01,155,154,87,64,1203,1227,8.1,38,40-38,153,153,1.0,40,1356.2,25,3-17,3-7,13-17,8-12,,91,7,17,12,29,62,59,32,-6,,34,61,0.299,0.675,83,1040,5702,70-85,25,17-29,47-62,32-59,32-32,-0.4,987,3.9,4.3,4.32,579,30,29,30,8,-0.4,28,19-28,19,0.375,104,L 5,0.0,1309,2.56,8.7,27,64,1489,1929,606,22,1.281,57,0.413,64,3,13,8,17,47,32,32
WSN,5186,28.7,30.2,49,29-49,29,1,542,515,3.5,5829,0.258,0,1,259,4.77,85,11,2-11,2,4.85,156,155,150,82,1340,1306,8.8,43,35-43,179,239,1.6,35,1342.1,40,10-7,4-6,10-20,8-12,,92,6,20,12,31,61,59,33,-6,,32,59,0.336,0.756,107,1015,5880,70-86,26,18-31,46-61,30-59,34-33,-0.5,1118,4.5,5.0,5.04,665,30,38,35,8,-0.5,26,21-26,21,0.42,56,L 3,0.0,1292,2.51,8.7,26,82,1249,2176,703,20,1.357,38,0.41,64,4,10,8,18,46,30,34
PIT,5106,27.6,27.4,56,24-56,24,5,506,578,3.9,5851,0.234,0,0,232,5.05,84,3,5-3,5,4.72,155,155,91,47,1197,1323,8.9,41,34-41,121,202,1.4,34,1334.1,23,10-10,4-6,13-17,10-10,,97,6,17,10,33,64,61,36,2,,36,61,0.307,0.67,82,1060,5726,56-99,27,14-33,44-64,30-61,28-36,-1.4,1070,3.7,5.1,5.08,541,35,31,23,6,-1.4,21,20-21,20,0.362,58,W 1,0.0,1253,2.17,8.5,28,47,1267,1850,578,29,1.425,53,0.374,58,4,13,10,14,44,30,28
TEX,5208,26.8,27.8,57,24-57,24,0,417,498,3.3,5878,0.231,0,0,217,4.79,92,9,9-9,9,4.8,156,156,109,58,1204,1353,8.9,42,33-42,160,228,1.5,33,1370.1,10,7-13,3-7,13-17,9-11,,99,7,17,11,34,65,66,33,-2,,32,54,0.294,0.668,84,984,5730,59-97,28,26-34,31-65,34-66,23-33,-1.2,949,3.8,5.0,5.02,571,31,16,29,3,-1.0,21,17-21,17,0.374,102,W 1,0.2,1195,2.4,7.8,27,58,1342,1947,598,23,1.351,63,0.365,57,3,13,9,26,31,34,23
ARI,5279,29.0,28.5,58,20-58,20,7,519,534,3.5,6040,0.235,3,3,293,5.14,82,10,6-10,6,4.91,156,153,95,53,1239,1426,9.4,48,30-48,139,227,1.5,30,1366.0,23,4-16,3-7,8-22,5-15,,106,7,22,15,33,73,71,35,-8,,41,64,0.308,0.688,87,1076,5913,58-98,29,12-33,38-73,30-71,20-35,-1.4,1089,4.2,5.6,5.55,614,26,32,22,4,-1.2,29,9-29,9,0.38,41,L 1,0.2,1189,2.23,7.8,13,53,1413,2007,648,29,1.435,41,0.321,50,3,8,5,12,38,30,20
BAL,5224,26.7,28.2,53,25-53,25,7,440,550,3.7,6030,0.239,1,1,260,5.83,79,7,4-7,4,5.08,156,155,102,61,1250,1459,9.7,53,25-53,190,242,1.6,25,1351.0,11,7-13,3-7,10-20,7-13,,106,7,20,13,41,65,74,32,-3,,42,62,0.304,0.708,90,1059,5770,53-103,30,21-41,29-65,28-74,22-32,-1.8,995,4.1,5.9,5.88,614,29,14,25,5,-1.5,24,13-24,13,0.404,54,L 1,0.3,1202,2.19,8.0,22,61,1394,2110,640,15,1.487,84,0.321,50,3,10,7,21,29,28,22
